Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:43:09.059000,NOR,4,0 days 00:01:32.106000,30.0,2.0,,,0 days 00:00:32.193000,0 days 00:00:41.861000,0 days 00:00:18.052000,0 days 01:42:09.191000,0 days 01:42:51.052000,0 days 01:43:09.104000,,301.0,268.0,302.0,False,HARD,9.0,True,McLaren,0 days 01:41:36.953000,2025-04-06 05:49:17.383,1,3.0,False,,False,True
0 days 01:44:40.819000,NOR,4,0 days 00:01:31.760000,31.0,2.0,,,0 days 00:00:32.015000,0 days 00:00:41.780000,0 days 00:00:17.965000,0 days 01:43:41.119000,0 days 01:44:22.899000,0 days 01:44:40.864000,284.0,301.0,266.0,302.0,True,HARD,10.0,True,McLaren,0 days 01:43:09.059000,2025-04-06 05:50:49.489,1,3.0,False,,False,True
0 days 01:46:12.730000,NOR,4,0 days 00:01:31.911000,32.0,2.0,,,0 days 00:00:32.079000,0 days 00:00:41.898000,0 days 00:00:17.934000,0 days 01:45:12.943000,0 days 01:45:54.841000,0 days 01:46:12.775000,285.0,301.0,267.0,302.0,False,HARD,11.0,True,McLaren,0 days 01:44:40.819000,2025-04-06 05:52:21.249,1,2.0,False,,False,True
0 days 01:47:44.636000,NOR,4,0 days 00:01:31.906000,33.0,2.0,,,0 days 00:00:32.085000,0 days 00:00:41.805000,0 days 00:00:18.016000,0 days 01:46:44.860000,0 days 01:47:26.665000,0 days 01:47:44.681000,,301.0,266.0,301.0,False,HARD,12.0,True,McLaren,0 days 01:46:12.730000,2025-04-06 05:53:53.160,1,2.0,False,,False,True
0 days 01:49:16.537000,NOR,4,0 days 00:01:31.901000,34.0,2.0,,,0 days 00:00:32.047000,0 days 00:00:41.960000,0 days 00:00:17.894000,0 days 01:48:16.728000,0 days 01:48:58.688000,0 days 01:49:16.582000,283.0,301.0,266.0,300.0,False,HARD,13.0,True,McLaren,0 days 01:47:44.636000,2025-04-06 05:55:25.066,1,2.0,False,,False,True
0 days 01:50:48.513000,NOR,4,0 days 00:01:31.976000,35.0,2.0,,,0 days 00:00:32.056000,0 days 00:00:41.994000,0 days 00:00:17.926000,0 days 01:49:48.638000,0 days 01:50:30.632000,0 days 01:50:48.558000,284.0,301.0,268.0,299.0,False,HARD,14.0,True,McLaren,0 days 01:49:16.537000,2025-04-06 05:56:56.967,1,2.0,False,,False,True
0 days 01:52:20.140000,NOR,4,0 days 00:01:31.627000,36.0,2.0,,,0 days 00:00:31.933000,0 days 00:00:41.850000,0 days 00:00:17.844000,0 days 01:51:20.491000,0 days 01:52:02.341000,0 days 01:52:20.185000,282.0,302.0,267.0,301.0,True,HARD,15.0,True,McLaren,0 days 01:50:48.513000,2025-04-06 05:58:28.943,1,2.0,False,,False,True
0 days 01:53:51.876000,NOR,4,0 days 00:01:31.736000,37.0,2.0,,,0 days 00:00:31.926000,0 days 00:00:41.892000,0 days 00:00:17.918000,0 days 01:52:52.111000,0 days 01:53:34.003000,0 days 01:53:51.921000,284.0,302.0,268.0,301.0,False,HARD,16.0,True,McLaren,0 days 01:52:20.140000,2025-04-06 06:00:00.570,1,2.0,False,,False,True
0 days 01:55:23.534000,NOR,4,0 days 00:01:31.658000,38.0,2.0,,,0 days 00:00:31.820000,0 days 00:00:41.951000,0 days 00:00:17.887000,0 days 01:54:23.741000,0 days 01:55:05.692000,0 days 01:55:23.579000,286.0,302.0,267.0,301.0,False,HARD,17.0,True,McLaren,0 days 01:53:51.876000,2025-04-06 06:01:32.306,1,2.0,False,,False,True
0 days 01:56:55.497000,NOR,4,0 days 00:01:31.963000,39.0,2.0,,,0 days 00:00:31.827000,0 days 00:00:42.130000,0 days 00:00:18.006000,0 days 01:55:55.406000,0 days 01:56:37.536000,0 days 01:56:55.542000,283.0,301.0,268.0,302.0,False,HARD,18.0,True,McLaren,0 days 01:55:23.534000,2025-04-06 06:03:03.964,1,2.0,False,,False,True
0 days 01:58:27.083000,NOR,4,0 days 00:01:31.586000,40.0,2.0,,,0 days 00:00:31.881000,0 days 00:00:41.830000,0 days 00:00:17.875000,0 days 01:57:27.423000,0 days 01:58:09.253000,0 days 01:58:27.128000,284.0,302.0,269.0,303.0,True,HARD,19.0,True,McLaren,0 days 01:56:55.497000,2025-04-06 06:04:35.927,1,2.0,False,,False,True
0 days 01:59:58.604000,NOR,4,0 days 00:01:31.521000,41.0,2.0,,,0 days 00:00:31.724000,0 days 00:00:41.866000,0 days 00:00:17.931000,0 days 01:58:58.852000,0 days 01:59:40.718000,0 days 01:59:58.649000,,302.0,268.0,302.0,True,HARD,20.0,True,McLaren,0 days 01:58:27.083000,2025-04-06 06:06:07.513,1,2.0,False,,False,True
0 days 02:01:30.060000,NOR,4,0 days 00:01:31.456000,42.0,2.0,,,0 days 00:00:31.760000,0 days 00:00:41.860000,0 days 00:00:17.836000,0 days 02:00:30.409000,0 days 02:01:12.269000,0 days 02:01:30.105000,285.0,302.0,269.0,302.0,True,HARD,21.0,True,McLaren,0 days 01:59:58.604000,2025-04-06 06:07:39.034,1,2.0,False,,False,True
0 days 02:03:01.633000,NOR,4,0 days 00:01:31.573000,43.0,2.0,,,0 days 00:00:31.711000,0 days 00:00:41.935000,0 days 00:00:17.927000,0 days 02:02:01.816000,0 days 02:02:43.751000,0 days 02:03:01.678000,284.0,301.0,269.0,303.0,False,HARD,22.0,True,McLaren,0 days 02:01:30.060000,2025-04-06 06:09:10.490,1,2.0,False,,False,True
0 days 02:04:33.041000,NOR,4,0 days 00:01:31.408000,44.0,2.0,,,0 days 00:00:31.677000,0 days 00:00:41.782000,0 days 00:00:17.949000,0 days 02:03:33.355000,0 days 02:04:15.137000,0 days 02:04:33.086000,288.0,304.0,269.0,304.0,True,HARD,23.0,True,McLaren,0 days 02:03:01.633000,2025-04-06 06:10:42.063,1,2.0,False,,False,True
0 days 02:06:04.565000,NOR,4,0 days 00:01:31.524000,45.0,2.0,,,0 days 00:00:31.692000,0 days 00:00:41.883000,0 days 00:00:17.949000,0 days 02:05:04.778000,0 days 02:05:46.661000,0 days 02:06:04.610000,285.0,304.0,269.0,301.0,False,HARD,24.0,True,McLaren,0 days 02:04:33.041000,2025-04-06 06:12:13.471,1,2.0,False,,False,True
0 days 02:07:35.948000,NOR,4,0 days 00:01:31.383000,46.0,2.0,,,0 days 00:00:31.607000,0 days 00:00:41.908000,0 days 00:00:17.868000,0 days 02:06:36.217000,0 days 02:07:18.125000,0 days 02:07:35.993000,,303.0,269.0,302.0,True,HARD,25.0,True,McLaren,0 days 02:06:04.565000,2025-04-06 06:13:44.995,1,2.0,False,,False,True
0 days 02:09:07.312000,NOR,4,0 days 00:01:31.364000,47.0,2.0,,,0 days 00:00:31.628000,0 days 00:00:41.848000,0 days 00:00:17.888000,0 days 02:08:07.621000,0 days 02:08:49.469000,0 days 02:09:07.357000,286.0,302.0,269.0,303.0,True,HARD,26.0,True,McLaren,0 days 02:07:35.948000,2025-04-06 06:15:16.378,1,2.0,False,,False,True
0 days 02:10:38.714000,NOR,4,0 days 00:01:31.402000,48.0,2.0,,,0 days 00:00:31.493000,0 days 00:00:41.969000,0 days 00:00:17.940000,0 days 02:09:38.850000,0 days 02:10:20.819000,0 days 02:10:38.759000,284.0,304.0,270.0,304.0,False,HARD,27.0,True,McLaren,0 days 02:09:07.312000,2025-04-06 06:16:47.742,1,2.0,False,,False,True
0 days 02:12:10.175000,NOR,4,0 days 00:01:31.461000,49.0,2.0,,,0 days 00:00:31.548000,0 days 00:00:41.970000,0 days 00:00:17.943000,0 days 02:11:10.307000,0 days 02:11:52.277000,0 days 02:12:10.220000,285.0,304.0,270.0,303.0,False,HARD,28.0,True,McLaren,0 days 02:10:38.714000,2025-04-06 06:18:19.144,1,2.0,False,,False,True
0 days 02:13:41.328000,NOR,4,0 days 00:01:31.153000,50.0,2.0,,,0 days 00:00:31.460000,0 days 00:00:41.784000,0 days 00:00:17.909000,0 days 02:12:41.680000,0 days 02:13:23.464000,0 days 02:13:41.373000,,303.0,271.0,302.0,True,HARD,29.0,True,McLaren,0 days 02:12:10.175000,2025-04-06 06:19:50.605,1,2.0,False,,False,True
0 days 02:15:12.444000,NOR,4,0 days 00:01:31.116000,51.0,2.0,,,0 days 00:00:31.464000,0 days 00:00:41.728000,0 days 00:00:17.924000,0 days 02:14:12.837000,0 days 02:14:54.565000,0 days 02:15:12.489000,287.0,304.0,271.0,302.0,True,HARD,30.0,True,McLaren,0 days 02:13:41.328000,2025-04-06 06:21:21.758,1,2.0,False,,False,True
0 days 02:16:43.890000,NOR,4,0 days 00:01:31.446000,52.0,2.0,,,0 days 00:00:31.350000,0 days 00:00:42.060000,0 days 00:00:18.036000,0 days 02:15:43.839000,0 days 02:16:25.899000,0 days 02:16:43.935000,285.0,303.0,270.0,303.0,False,HARD,31.0,True,McLaren,0 days 02:15:12.444000,2025-04-06 06:22:52.874,1,2.0,False,,False,True
0 days 02:18:15.313000,NOR,4,0 days 00:01:31.423000,53.0,2.0,,,0 days 00:00:31.235000,0 days 00:00:41.760000,0 days 00:00:18.428000,0 days 02:17:15.170000,0 days 02:17:56.930000,0 days 02:18:15.358000,287.0,306.0,260.0,304.0,False,HARD,32.0,True,McLaren,0 days 02:16:43.890000,2025-04-06 06:24:24.320,1,2.0,True,TRACK LIMITS AT TURN 17 LAP 53 ,False,True
0 days 00:57:43.389000,PIA,81,0 days 00:01:36.482000,1.0,1.0,,,,0 days 00:00:42.151000,0 days 00:00:18.336000,,0 days 00:57:25.251000,0 days 00:57:43.501000,281.0,300.0,263.0,283.0,False,MEDIUM,1.0,True,McLaren,0 days 00:56:06.651000,2025-04-06 05:03:47.081,1,3.0,False,,False,False
0 days 00:59:17.473000,PIA,81,0 days 00:01:34.084000,2.0,1.0,,,0 days 00:00:33.936000,0 days 00:00:41.858000,0 days 00:00:18.290000,0 days 00:58:17.364000,0 days 00:58:59.222000,0 days 00:59:17.512000,283.0,300.0,266.0,289.0,True,MEDIUM,2.0,True,McLaren,0 days 00:57:43.389000,2025-04-06 05:05:23.819,1,3.0,False,,False,True
0 days 01:00:51.515000,PIA,81,0 days 00:01:34.042000,3.0,1.0,,,0 days 00:00:33.517000,0 days 00:00:42.133000,0 days 00:00:18.392000,0 days 00:59:51.029000,0 days 01:00:33.162000,0 days 01:00:51.554000,282.0,300.0,266.0,288.0,True,MEDIUM,3.0,True,McLaren,0 days 00:59:17.473000,2025-04-06 05:06:57.903,1,3.0,False,,False,True
0 days 01:02:25.214000,PIA,81,0 days 00:01:33.699000,4.0,1.0,,,0 days 00:00:33.268000,0 days 00:00:42.124000,0 days 00:00:18.307000,0 days 01:01:24.822000,0 days 01:02:06.946000,0 days 01:02:25.253000,283.0,301.0,269.0,291.0,True,MEDIUM,4.0,True,McLaren,0 days 01:00:51.515000,2025-04-06 05:08:31.945,1,3.0,False,,False,True
0 days 01:03:59.181000,PIA,81,0 days 00:01:33.967000,5.0,1.0,,,0 days 00:00:33.372000,0 days 00:00:42.313000,0 days 00:00:18.282000,0 days 01:02:58.625000,0 days 01:03:40.938000,0 days 01:03:59.220000,281.0,300.0,268.0,291.0,False,MEDIUM,5.0,True,McLaren,0 days 01:02:25.214000,2025-04-06 05:10:05.644,1,3.0,False,,False,True
0 days 01:05:33.012000,PIA,81,0 days 00:01:33.831000,6.0,1.0,,,0 days 00:00:33.423000,0 days 00:00:42.200000,0 days 00:00:18.208000,0 days 01:04:32.643000,0 days 01:05:14.843000,0 days 01:05:33.051000,278.0,301.0,268.0,294.0,False,MEDIUM,6.0,True,McLaren,0 days 01:03:59.181000,2025-04-06 05:11:39.611,1,3.0,False,,False,True
0 days 01:07:06.861000,PIA,81,0 days 00:01:33.849000,7.0,1.0,,,0 days 00:00:33.261000,0 days 00:00:42.321000,0 days 00:00:18.267000,0 days 01:06:06.312000,0 days 01:06:48.633000,0 days 01:07:06.900000,283.0,301.0,268.0,294.0,False,MEDIUM,7.0,True,McLaren,0 days 01:05:33.012000,2025-04-06 05:13:13.442,1,3.0,False,,False,True
0 days 01:08:40.633000,PIA,81,0 days 00:01:33.772000,8.0,1.0,,,0 days 00:00:33.108000,0 days 00:00:42.368000,0 days 00:00:18.296000,0 days 01:07:40.008000,0 days 01:08:22.376000,0 days 01:08:40.672000,284.0,300.0,268.0,292.0,False,MEDIUM,8.0,True,McLaren,0 days 01:07:06.861000,2025-04-06 05:14:47.291,1,3.0,False,,False,True
0 days 01:10:14.223000,PIA,81,0 days 00:01:33.590000,9.0,1.0,,,0 days 00:00:32.892000,0 days 00:00:42.469000,0 days 00:00:18.229000,0 days 01:09:13.564000,0 days 01:09:56.033000,0 days 01:10:14.262000,282.0,300.0,264.0,294.0,True,MEDIUM,9.0,True,McLaren,0 days 01:08:40.633000,2025-04-06 05:16:21.063,1,3.0,False,,False,True
0 days 01:11:48.398000,PIA,81,0 days 00:01:34.175000,10.0,1.0,,,0 days 00:00:33.557000,0 days 00:00:42.358000,0 days 00:00:18.260000,0 days 01:10:47.819000,0 days 01:11:30.177000,0 days 01:11:48.437000,278.0,300.0,264.0,293.0,False,MEDIUM,10.0,True,McLaren,0 days 01:10:14.223000,2025-04-06 05:17:54.653,1,3.0,False,,False,True
0 days 01:13:21.877000,PIA,81,0 days 00:01:33.479000,11.0,1.0,,,0 days 00:00:32.995000,0 days 00:00:42.273000,0 days 00:00:18.211000,0 days 01:12:21.432000,0 days 01:13:03.705000,0 days 01:13:21.916000,280.0,300.0,265.0,298.0,True,MEDIUM,11.0,True,McLaren,0 days 01:11:48.398000,2025-04-06 05:19:28.828,1,3.0,False,,False,True
0 days 01:14:55.211000,PIA,81,0 days 00:01:33.334000,12.0,1.0,,,0 days 00:00:32.725000,0 days 00:00:42.416000,0 days 00:00:18.193000,0 days 01:13:54.641000,0 days 01:14:37.057000,0 days 01:14:55.250000,,300.0,265.0,300.0,True,MEDIUM,12.0,True,McLaren,0 days 01:13:21.877000,2025-04-06 05:21:02.307,1,3.0,False,,False,True
0 days 01:16:28.464000,PIA,81,0 days 00:01:33.253000,13.0,1.0,,,0 days 00:00:32.732000,0 days 00:00:42.360000,0 days 00:00:18.161000,0 days 01:15:27.982000,0 days 01:16:10.342000,0 days 01:16:28.503000,283.0,301.0,265.0,301.0,True,MEDIUM,13.0,True,McLaren,0 days 01:14:55.211000,2025-04-06 05:22:35.641,1,3.0,False,,False,True
0 days 01:18:02.024000,PIA,81,0 days 00:01:33.560000,14.0,1.0,,,0 days 00:00:32.817000,0 days 00:00:42.554000,0 days 00:00:18.189000,0 days 01:17:01.320000,0 days 01:17:43.874000,0 days 01:18:02.063000,,300.0,265.0,301.0,False,MEDIUM,14.0,True,McLaren,0 days 01:16:28.464000,2025-04-06 05:24:08.894,1,3.0,False,,False,True
0 days 01:19:35.385000,PIA,81,0 days 00:01:33.361000,15.0,1.0,,,0 days 00:00:32.823000,0 days 00:00:42.364000,0 days 00:00:18.174000,0 days 01:18:34.886000,0 days 01:19:17.250000,0 days 01:19:35.424000,284.0,301.0,265.0,300.0,False,MEDIUM,15.0,True,McLaren,0 days 01:18:02.024000,2025-04-06 05:25:42.454,1,3.0,False,,False,True
0 days 01:21:08.957000,PIA,81,0 days 00:01:33.572000,16.0,1.0,,,0 days 00:00:32.869000,0 days 00:00:42.503000,0 days 00:00:18.200000,0 days 01:20:08.293000,0 days 01:20:50.796000,0 days 01:21:08.996000,281.0,301.0,264.0,300.0,False,MEDIUM,16.0,True,McLaren,0 days 01:19:35.385000,2025-04-06 05:27:15.815,1,3.0,False,,False,True
0 days 01:22:42.624000,PIA,81,0 days 00:01:33.667000,17.0,1.0,,,0 days 00:00:32.895000,0 days 00:00:42.574000,0 days 00:00:18.198000,0 days 01:21:41.891000,0 days 01:22:24.465000,0 days 01:22:42.663000,280.0,301.0,264.0,301.0,False,MEDIUM,17.0,True,McLaren,0 days 01:21:08.957000,2025-04-06 05:28:49.387,1,3.0,False,,False,True
0 days 01:24:16.284000,PIA,81,0 days 00:01:33.660000,18.0,1.0,,,0 days 00:00:32.913000,0 days 00:00:42.528000,0 days 00:00:18.219000,0 days 01:23:15.576000,0 days 01:23:58.104000,0 days 01:24:16.323000,283.0,300.0,265.0,300.0,False,MEDIUM,18.0,True,McLaren,0 days 01:22:42.624000,2025-04-06 05:30:23.054,1,3.0,False,,False,True
0 days 01:25:49.719000,PIA,81,0 days 00:01:33.435000,19.0,1.0,,,0 days 00:00:32.824000,0 days 00:00:42.465000,0 days 00:00:18.146000,0 days 01:24:49.147000,0 days 01:25:31.612000,0 days 01:25:49.758000,281.0,299.0,265.0,299.0,False,MEDIUM,19.0,True,McLaren,0 days 01:24:16.284000,2025-04-06 05:31:56.714,1,3.0,False,,False,True
0 days 01:27:25.078000,PIA,81,0 days 00:01:35.359000,20.0,1.0,,0 days 01:27:23.879000,0 days 00:00:32.616000,0 days 00:00:42.366000,0 days 00:00:20.377000,0 days 01:26:22.374000,0 days 01:27:04.740000,0 days 01:27:25.117000,282.0,300.0,,299.0,False,MEDIUM,20.0,True,McLaren,0 days 01:25:49.719000,2025-04-06 05:33:30.149,1,3.0,False,,False,False
0 days 01:29:18.113000,PIA,81,0 days 00:01:53.035000,21.0,2.0,0 days 01:27:46.796000,,0 days 00:00:53.115000,0 days 00:00:41.802000,0 days 00:00:18.118000,0 days 01:28:18.232000,0 days 01:29:00.034000,0 days 01:29:18.152000,281.0,301.0,265.0,295.0,False,HARD,1.0,True,McLaren,0 days 01:27:25.078000,2025-04-06 05:35:05.508,1,9.0,False,,False,False
0 days 01:30:51.957000,PIA,81,0 days 00:01:33.844000,22.0,2.0,,,0 days 00:00:33.356000,0 days 00:00:42.232000,0 days 00:00:18.256000,0 days 01:29:51.508000,0 days 01:30:33.740000,0 days 01:30:51.996000,283.0,301.0,266.0,290.0,False,HARD,2.0,True,McLaren,0 days 01:29:18.113000,2025-04-06 05:36:58.543,1,7.0,False,,False,True
0 days 01:32:24.974000,PIA,81,0 days 00:01:33.017000,23.0,2.0,,,0 days 00:00:32.826000,0 days 00:00:42.102000,0 days 00:00:18.089000,0 days 01:31:24.822000,0 days 01:32:06.924000,0 days 01:32:25.013000,278.0,302.0,267.0,298.0,True,HARD,3.0,True,McLaren,0 days 01:30:51.957000,2025-04-06 05:38:32.387,1,7.0,False,,False,True
0 days 01:33:57.360000,PIA,81,0 days 00:01:32.386000,24.0,2.0,,,0 days 00:00:32.447000,0 days 00:00:41.936000,0 days 00:00:18.003000,0 days 01:32:57.460000,0 days 01:33:39.396000,0 days 01:33:57.399000,281.0,302.0,267.0,301.0,True,HARD,4.0,True,McLaren,0 days 01:32:24.974000,2025-04-06 05:40:05.404,1,6.0,False,,False,True
0 days 01:35:29.759000,PIA,81,0 days 00:01:32.399000,25.0,2.0,,,0 days 00:00:32.376000,0 days 00:00:41.853000,0 days 00:00:18.170000,0 days 01:34:29.775000,0 days 01:35:11.628000,0 days 01:35:29.798000,285.0,301.0,267.0,297.0,False,HARD,5.0,True,McLaren,0 days 01:33:57.360000,2025-04-06 05:41:37.790,1,6.0,False,,False,True
0 days 01:37:02.199000,PIA,81,0 days 00:01:32.440000,26.0,2.0,,,0 days 00:00:32.383000,0 days 00:00:41.881000,0 days 00:00:18.176000,0 days 01:36:02.181000,0 days 01:36:44.062000,0 days 01:37:02.238000,283.0,302.0,267.0,294.0,False,HARD,6.0,True,McLaren,0 days 01:35:29.759000,2025-04-06 05:43:10.189,1,5.0,False,,False,True
